288719.070	3497407.172	0	0.000
288719.158	3497407.217	0	0.000
288719.246	3497407.263	0	0.000
288719.335	3497407.309	0	0.000
288719.423	3497407.355	0	0.000
288719.511	3497407.401	0	0.000
288719.599	3497407.446	0	0.000
288719.687	3497407.492	0	0.000
288719.776	3497407.538	0	0.000
288719.864	3497407.584	0	0.000
288719.952	3497407.630	0	0.000
288720.040	3497407.676	0	0.000
288720.128	3497407.721	0	0.000
288720.216	3497407.767	0	0.000
288720.305	3497407.813	0	0.000
288720.393	3497407.859	0	0.000
288720.481	3497407.905	0	0.000
288720.569	3497407.950	0	0.000
288720.657	3497407.996	0	0.000
288720.745	3497408.042	0	0.000
288720.834	3497408.088	0	0.000
288720.922	3497408.134	0	0.000
288721.010	3497408.179	0	0.000
288721.098	3497408.225	0	0.000
288721.186	3497408.271	0	0.000
288721.275	3497408.317	0	0.000
288721.363	3497408.363	0	0.000
288721.451	3497408.409	0	0.000
288721.539	3497408.454	0	0.000
288721.627	3497408.500	0	0.000
288721.715	3497408.546	0	0.000
288721.804	3497408.592	0	0.000
288721.892	3497408.638	0	0.000
288721.980	3497408.683	0	0.000
288722.068	3497408.729	0	0.000
288722.156	3497408.775	0	0.000
288722.244	3497408.821	0	0.000
288722.333	3497408.867	0	0.000
288722.421	3497408.913	0	0.000
288722.509	3497408.958	0	0.000
288722.597	3497409.004	0	0.000
288722.685	3497409.050	0	0.000
288722.774	3497409.096	0	0.000
288722.862	3497409.142	0	0.000
288722.950	3497409.187	0	0.000
288723.038	3497409.233	0	0.000
288723.126	3497409.279	0	0.000
288723.214	3497409.325	0	0.000
288723.303	3497409.371	0	0.000
288723.391	3497409.416	0	0.000
288723.479	3497409.462	0	0.000
288723.567	3497409.508	0	0.000
288723.655	3497409.554	0	0.000
288723.743	3497409.600	0	0.000
288723.832	3497409.646	0	0.000
288723.920	3497409.691	0	0.000
288724.008	3497409.737	0	0.000
288724.096	3497409.783	0	0.000
288724.184	3497409.829	0	0.000
288724.273	3497409.875	0	0.000
288724.361	3497409.920	0	-0.000
288724.451	3497409.964	0	0.000
288724.540	3497410.008	0	0.000
288724.630	3497410.052	0	0.000
288724.720	3497410.096	0	0.000
288724.810	3497410.139	0	0.000
288724.900	3497410.183	0	0.000
288724.990	3497410.227	0	0.000
288725.080	3497410.271	0	0.000
288725.170	3497410.315	0	0.000
288725.260	3497410.359	0	0.000
288725.349	3497410.402	0	0.000
288725.439	3497410.446	0	0.000
288725.529	3497410.490	0	0.000
288725.619	3497410.534	0	0.000
288725.709	3497410.578	0	0.000
288725.799	3497410.621	0	0.000
288725.889	3497410.665	0	0.000
288725.979	3497410.709	0	0.000
288726.069	3497410.753	0	0.000
288726.158	3497410.797	0	0.000
288726.248	3497410.841	0	0.000
288726.338	3497410.884	0	0.000
288726.428	3497410.928	0	0.000
288726.518	3497410.972	0	0.000
288726.608	3497411.016	0	0.000
288726.698	3497411.060	0	0.000
288726.788	3497411.103	0	0.000
288726.877	3497411.147	0	0.000
288726.967	3497411.191	0	0.000
288727.057	3497411.235	0	0.000
288727.147	3497411.279	0	0.000
288727.237	3497411.322	0	0.000
288727.327	3497411.366	0	0.000
288727.417	3497411.410	0	0.000
288727.507	3497411.454	0	0.000
288727.597	3497411.498	0	0.000
288727.686	3497411.542	0	0.000
288727.776	3497411.585	0	0.000
288727.866	3497411.629	0	0.000
288727.956	3497411.673	0	0.000
288728.046	3497411.717	0	0.000
288728.136	3497411.761	0	0.000
288728.226	3497411.804	0	0.000
288728.316	3497411.848	0	0.000
288728.406	3497411.892	0	0.000
288728.495	3497411.936	0	0.000
288728.585	3497411.980	0	0.000
288728.675	3497412.023	0	0.000
288728.765	3497412.067	0	0.000
288728.855	3497412.111	0	0.000
288728.945	3497412.155	0	0.000
288729.035	3497412.199	0	0.000
288729.125	3497412.243	0	0.000
288729.214	3497412.286	0	0.000
288729.304	3497412.330	0	0.000
288729.394	3497412.374	0	0.000
288729.484	3497412.418	0	0.000
288729.574	3497412.462	0	0.000
288729.664	3497412.505	0	0.000
288729.754	3497412.549	0	0.000
288729.844	3497412.593	0	0.000
288729.934	3497412.637	0	0.000
288730.023	3497412.681	0	0.000
288730.113	3497412.725	0	0.000
288730.203	3497412.768	0	0.000
288730.293	3497412.812	0	0.000
288730.383	3497412.856	0	0.000
288730.473	3497412.900	0	0.000
288730.563	3497412.944	0	0.000
288730.653	3497412.987	0	0.000
288730.743	3497413.031	0	0.000
288730.832	3497413.075	0	0.000
288730.922	3497413.119	0	0.000
288731.012	3497413.163	0	0.000
288731.102	3497413.206	0	0.000
288731.192	3497413.250	0	0.000
288731.282	3497413.294	0	0.000
288731.372	3497413.338	0	0.000
288731.462	3497413.382	0	0.000
288731.551	3497413.426	0	0.000
288731.641	3497413.469	0	0.000
288731.731	3497413.513	0	0.000
288731.821	3497413.557	0	0.000
288731.911	3497413.601	0	0.000
288732.001	3497413.645	0	0.000
288732.091	3497413.688	0	0.000
288732.181	3497413.732	0	0.000
288732.271	3497413.776	0	0.000
288732.360	3497413.820	0	0.000
288732.450	3497413.864	0	0.000
288732.540	3497413.907	0	0.000
288732.630	3497413.951	0	0.000
288732.720	3497413.995	0	0.000
288732.810	3497414.039	0	0.000
288732.900	3497414.083	0	0.000
288732.990	3497414.127	0	0.000
288733.080	3497414.170	0	0.000
288733.169	3497414.214	0	0.000
288733.259	3497414.258	0	0.000
288733.349	3497414.302	0	0.000
288733.439	3497414.346	0	0.000
288733.529	3497414.389	0	0.000
288733.619	3497414.433	0	0.000
288733.709	3497414.477	0	0.000
288733.799	3497414.521	0	0.000
288733.888	3497414.565	0	0.000
288733.978	3497414.608	0	0.000
288734.068	3497414.652	0	0.000
288734.158	3497414.696	0	0.000
288734.248	3497414.740	0	0.000
288734.338	3497414.784	0	0.000
288734.428	3497414.828	0	0.000
288734.518	3497414.871	0	0.000
288734.608	3497414.915	0	0.000
288734.697	3497414.959	0	0.000
288734.787	3497415.003	0	0.000
288734.877	3497415.047	0	0.000
288734.967	3497415.090	0	0.000
288735.057	3497415.134	0	0.000
288735.147	3497415.178	0	0.000
288735.237	3497415.222	0	0.000
288735.327	3497415.266	0	0.000
288735.417	3497415.310	0	0.000
288735.506	3497415.353	0	0.000
288735.596	3497415.397	0	0.000
288735.686	3497415.441	0	0.000
288735.776	3497415.485	0	0.000
288735.866	3497415.529	0	0.000
288735.956	3497415.572	0	0.000
288736.046	3497415.616	0	0.000
288736.136	3497415.660	0	0.000
288736.225	3497415.704	0	0.000
288736.315	3497415.748	0	0.000
288736.405	3497415.791	0	0.000
288736.495	3497415.835	0	0.000
288736.585	3497415.879	0	0.000
288736.675	3497415.923	0	0.000
288736.765	3497415.967	0	0.000
288736.855	3497416.011	0	0.000
288736.945	3497416.054	0	0.000
288737.034	3497416.098	0	0.000
288737.124	3497416.142	0	0.000
288737.214	3497416.186	0	0.000
288737.304	3497416.230	0	0.000
288737.394	3497416.273	0	0.000
288737.484	3497416.317	0	0.000
288737.574	3497416.361	0	0.000
288737.664	3497416.405	0	0.000
288737.754	3497416.449	0	0.000
288737.843	3497416.492	0	0.000
288737.933	3497416.536	0	0.000
288738.023	3497416.580	0	0.000
288738.113	3497416.624	0	0.000
288738.203	3497416.668	0	0.000
288738.293	3497416.712	0	0.000
288738.383	3497416.755	0	0.000
288738.473	3497416.799	0	0.000
288738.562	3497416.843	0	0.000
288738.652	3497416.887	0	0.000
288738.742	3497416.931	0	0.000
288738.832	3497416.974	0	0.000
288738.922	3497417.018	0	0.000
288739.012	3497417.062	0	0.000
288739.102	3497417.106	0	0.000
288739.192	3497417.150	0	0.000
288739.282	3497417.193	0	0.000
288739.371	3497417.237	0	0.000
288739.461	3497417.281	0	0.000
288739.551	3497417.325	0	0.000
288739.641	3497417.369	0	0.000
288739.731	3497417.413	0	0.000
288739.821	3497417.456	0	0.000
288739.911	3497417.500	0	0.000
288740.001	3497417.544	0	0.000
288740.091	3497417.588	0	0.000
288740.180	3497417.632	0	0.000
288740.270	3497417.675	0	0.000
288740.360	3497417.719	0	0.000
288740.450	3497417.763	0	0.000
